USING: 
Simple TinyGPS library v. 13
by Mikal Hart

Initializing SD card...initialization failed!
----------------------------------------------------------------------------
Calibrating sensors...
MQ135 R0 for CO2 = 1316
MQ9 R0 for CO = 273
MQ4 R0 for NH4 = 95
-----------------------------------------------------------------------------
S|HD|LAT    |LONG   |DateTime               |Age|MQ4|MQ9|MQ135|CO2_ppm
a|OP
t
s
------------------------------------------------------------------------------
9|87|44.472991|26.088003|12/09/2017 14:33:42 |488|91|274|63|481.23
9|87|44.472873|26.087879|12/09/2017 14:33:44 |500|91|275|63|481.23
9|87|44.472736|26.087848|12/09/2017 14:33:46 |500|91|275|63|502.96
9|87|44.472595|26.087921|12/09/2017 14:33:48 |507|92|276|64|502.96
9|87|44.472434|26.087932|12/09/2017 14:33:50 |513|91|276|64|525.31
9|121|44.472255|26.087884|12/09/2017 14:33:52 |518|92|277|64|502.96
8|121|44.472049|26.087827|12/09/2017 14:33:54 |521|92|277|65|525.31
9|87|44.471832|26.087770|12/09/2017 14:33:56 |525|92|278|65|525.31
8|93|44.471607|26.087707|12/09/2017 14:33:58 |529|92|279|65|525.31
9|87|44.471363|26.087648|12/09/2017 14:34:00 |532|92|279|65|525.31
9|87|44.471107|26.087591|12/09/2017 14:34:02 |537|92|279|65|525.31
9|87|44.470867|26.087528|12/09/2017 14:34:04 |542|92|280|64|525.31
9|87|44.470634|26.087480|12/09/2017 14:34:06 |550|92|280|64|502.96
9|87|44.470409|26.087429|12/09/2017 14:34:08 |548|92|280|64|502.96
9|87|44.470184|26.087379|12/09/2017 14:34:10 |551|91|280|64|502.96
9|87|44.469966|26.087333|12/09/2017 14:34:12 |556|91|280|64|502.96
8|93|44.469757|26.087285|12/09/2017 14:34:14 |563|92|280|65|525.31
8|93|44.469551|26.087242|12/09/2017 14:34:16 |566|92|280|65|502.96
7|110|44.469383|26.087198|12/09/2017 14:34:18 |572|91|281|65|525.31
8|93|44.469242|26.087160|12/09/2017 14:34:20 |573|91|281|64|525.31
9|93|44.469135|26.087135|12/09/2017 14:34:22 |582|92|281|65|525.31
9|93|44.469058|26.087116|12/09/2017 14:34:24 |585|92|281|64|525.31
9|87|44.469001|26.087102|12/09/2017 14:34:26 |587|91|280|64|502.96
9|87|44.468963|26.087091|12/09/2017 14:34:28 |591|91|280|64|502.96
9|87|44.468936|26.087087|12/09/2017 14:34:30 |594|91|280|64|525.31
9|87|44.468910|26.087083|12/09/2017 14:34:32 |600|91|280|64|502.96
9|87|44.468887|26.087081|12/09/2017 14:34:34 |602|92|280|64|502.96
8|93|44.468879|26.087080|12/09/2017 14:34:36 |622|91|279|64|502.96
9|87|44.468879|26.087080|12/09/2017 14:34:38 |625|91|279|64|525.31
9|87|44.468879|26.087083|12/09/2017 14:34:40 |628|91|279|65|502.96
9|87|44.468875|26.087087|12/09/2017 14:34:42 |634|91|279|64|502.96
9|87|44.468875|26.087091|12/09/2017 14:34:44 |638|92|279|64|525.31
8|93|44.468872|26.087095|12/09/2017 14:34:46 |652|91|279|64|502.96
9|87|44.468845|26.087087|12/09/2017 14:34:48 |635|92|279|64|502.96
9|87|44.468788|26.087074|12/09/2017 14:34:50 |640|91|279|65|525.31
9|87|44.468708|26.087055|12/09/2017 14:34:52 |645|91|279|65|502.96
9|87|44.468616|26.087032|12/09/2017 14:34:54 |650|91|279|65|525.31
9|87|44.468498|26.086996|12/09/2017 14:34:56 |655|91|279|65|525.31
9|87|44.468372|26.086959|12/09/2017 14:34:58 |657|91|279|65|525.31
9|87|44.468246|26.086927|12/09/2017 14:35:00 |662|91|280|65|525.31
9|87|44.468143|26.086896|12/09/2017 14:35:02 |669|91|280|65|525.31
9|87|44.468040|26.086870|12/09/2017 14:35:04 |678|91|280|65|525.31
9|87|44.467964|26.086851|12/09/2017 14:35:06 |684|90|280|65|525.31
9|87|44.467903|26.086832|12/09/2017 14:35:08 |687|90|280|65|525.31
9|87|44.467838|26.086818|12/09/2017 14:35:10 |693|90|280|65|525.31
9|87|44.467784|26.086803|12/09/2017 14:35:12 |695|89|280|65|525.31
9|87|44.467742|26.086791|12/09/2017 14:35:14 |700|90|280|65|525.31
9|87|44.467712|26.086788|12/09/2017 14:35:16 |704|90|280|64|502.96
9|87|44.467693|26.086786|12/09/2017 14:35:18 |709|89|280|65|525.31
9|87|44.467674|26.086786|12/09/2017 14:35:20 |728|89|279|65|525.31
9|87|44.467662|26.086788|12/09/2017 14:35:22 |732|89|280|65|525.31
9|87|44.467655|26.086791|12/09/2017 14:35:24 |732|90|280|65|525.31
9|87|44.467647|26.086788|12/09/2017 14:35:26 |740|89|279|65|525.31
9|87|44.467636|26.086788|12/09/2017 14:35:28 |743|89|279|65|502.96
8|122|44.467628|26.086788|12/09/2017 14:35:30 |750|89|279|64|525.31
9|87|44.467624|26.086788|12/09/2017 14:35:32 |750|89|279|64|502.96
9|87|44.467620|26.086786|12/09/2017 14:35:34 |755|89|279|64|525.31
9|87|44.467620|26.086784|12/09/2017 14:35:36 |759|88|278|65|525.31
9|87|44.467620|26.086784|12/09/2017 14:35:38 |764|89|279|65|502.96
9|87|44.467617|26.086782|12/09/2017 14:35:40 |767|88|278|64|502.96
8|122|44.467617|26.086780|12/09/2017 14:35:42 |772|88|278|64|502.96
9|87|44.467617|26.086776|12/09/2017 14:35:44 |778|88|278|64|502.96
9|87|44.467613|26.086776|12/09/2017 14:35:46 |780|88|279|64|502.96
9|87|44.467613|26.086776|12/09/2017 14:35:48 |782|88|278|64|502.96
9|87|44.467617|26.086776|12/09/2017 14:35:50 |787|88|278|64|525.31
9|87|44.467620|26.086778|12/09/2017 14:35:52 |793|88|277|65|502.96
9|87|44.467624|26.086780|12/09/2017 14:35:54 |794|87|278|64|502.96
9|87|44.467624|26.086780|12/09/2017 14:35:56 |798|87|278|64|502.96
9|87|44.467628|26.086780|12/09/2017 14:35:58 |800|87|278|64|502.96
9|87|44.467628|26.086780|12/09/2017 14:36:00 |805|87|278|64|525.31
9|87|44.467628|26.086780|12/09/2017 14:36:02 |812|87|278|65|525.31
9|87|44.467628|26.086780|12/09/2017 14:36:04 |814|87|278|64|525.31
9|87|44.467624|26.086780|12/09/2017 14:36:06 |819|87|278|64|525.31
9|87|44.467624|26.086780|12/09/2017 14:36:08 |824|87|278|65|525.31
9|87|44.467620|26.086780|12/09/2017 14:36:10 |829|87|278|65|525.31
9|87|44.467617|26.086780|12/09/2017 14:36:12 |835|87|278|64|502.96
9|93|44.467617|26.086778|12/09/2017 14:36:14 |842|87|278|64|525.31
9|87|44.467613|26.086776|12/09/2017 14:36:16 |846|87|278|64|525.31
9|93|44.467613|26.086776|12/09/2017 14:36:18 |850|87|278|65|525.31
9|87|44.467609|26.086776|12/09/2017 14:36:20 |855|87|278|65|525.31
9|93|44.467605|26.086776|12/09/2017 14:36:22 |861|87|278|65|525.31
9|87|44.467601|26.086776|12/09/2017 14:36:24 |867|87|278|65|525.31
9|87|44.467601|26.086784|12/09/2017 14:36:26 |869|87|278|65|525.31
9|87|44.467601|26.086790|12/09/2017 14:36:28 |897|87|279|65|525.31
10|81|44.467601|26.086795|12/09/2017 14:36:30 |960|87|279|65|525.31
10|81|44.467594|26.086805|12/09/2017 14:36:33 |138|87|279|66|548.29
10|81|44.467590|26.086811|12/09/2017 14:36:35 |101|87|280|66|548.29
10|81|44.467586|26.086820|12/09/2017 14:36:37 |167|87|279|65|525.31
10|81|44.467582|26.086824|12/09/2017 14:36:39 |233|87|280|66|548.29
10|81|44.467582|26.086828|12/09/2017 14:36:41 |300|86|280|65|548.29
10|81|44.467578|26.086832|12/09/2017 14:36:43 |367|87|279|65|525.31
10|81|44.467575|26.086832|12/09/2017 14:36:45 |428|86|279|65|525.31
10|81|44.467575|26.086835|12/09/2017 14:36:47 |433|86|279|65|548.29
10|81|44.467575|26.086837|12/09/2017 14:36:49 |441|87|279|65|525.31
10|81|44.467571|26.086839|12/09/2017 14:36:51 |450|87|279|65|525.31
10|81|44.467567|26.086843|12/09/2017 14:36:53 |455|86|279|65|525.31
9|89|44.467563|26.086843|12/09/2017 14:36:55 |460|86|278|65|525.31
8|96|44.467559|26.086845|12/09/2017 14:36:57 |463|86|279|65|525.31
9|96|44.467555|26.086845|12/09/2017 14:36:59 |470|86|278|65|525.31
10|81|44.467552|26.086847|12/09/2017 14:37:01 |466|86|278|65|525.31
10|81|44.467552|26.086847|12/09/2017 14:37:03 |477|86|278|65|525.31
10|81|44.467552|26.086847|12/09/2017 14:37:05 |483|86|278|65|525.31
10|81|44.467552|26.086847|12/09/2017 14:37:07 |486|86|277|65|525.31
10|81|44.467552|26.086849|12/09/2017 14:37:09 |495|86|277|65|525.31
10|81|44.467548|26.086847|12/09/2017 14:37:11 |499|86|277|64|502.96
10|81|44.467544|26.086847|12/09/2017 14:37:13 |503|86|276|64|525.31
10|81|44.467540|26.086847|12/09/2017 14:37:15 |508|86|276|64|502.96
10|87|44.467540|26.086849|12/09/2017 14:37:17 |513|86|276|64|502.96
9|96|44.467536|26.086851|12/09/2017 14:37:19 |518|85|276|64|525.31
9|96|44.467536|26.086854|12/09/2017 14:37:21 |519|86|276|65|525.31
10|96|44.467536|26.086856|12/09/2017 14:37:23 |524|86|277|65|525.31
10|96|44.467536|26.086860|12/09/2017 14:37:25 |528|86|277|65|525.31
10|89|44.467540|26.086860|12/09/2017 14:37:27 |532|85|277|65|525.31
10|89|44.467510|26.086851|12/09/2017 14:37:29 |520|85|277|65|525.31
10|89|44.467430|26.086832|12/09/2017 14:37:31 |522|86|277|66|525.31
10|81|44.467319|26.086801|12/09/2017 14:37:33 |530|86|278|65|525.31
10|81|44.467182|26.086765|12/09/2017 14:37:35 |531|84|279|65|548.29
10|81|44.467041|26.086727|12/09/2017 14:37:37 |535|85|279|66|548.29
10|81|44.466884|26.086687|12/09/2017 14:37:39 |538|85|280|66|548.29
10|81|44.466739|26.086652|12/09/2017 14:37:41 |542|85|281|66|548.29
9|87|44.466629|26.086578|12/09/2017 14:37:43 |545|85|281|66|548.29
9|87|44.466545|26.086437|12/09/2017 14:37:45 |554|84|282|66|525.31
8|97|44.466434|26.086278|12/09/2017 14:37:47 |557|84|283|66|548.29
9|97|44.466320|26.086128|12/09/2017 14:37:49 |562|84|282|67|571.92
9|87|44.466186|26.086051|12/09/2017 14:37:51 |562|84|283|66|571.92
9|93|44.466056|26.086055|12/09/2017 14:37:53 |565|84|284|67|548.29
9|87|44.465915|26.086139|12/09/2017 14:37:55 |572|84|283|66|548.29
9|87|44.465759|26.086256|12/09/2017 14:37:57 |578|84|283|66|571.92
10|81|44.465583|26.086362|12/09/2017 14:37:59 |579|85|283|67|571.92
10|105|44.465370|26.086406|12/09/2017 14:38:01 |581|84|283|67|548.29
9|95|44.465145|26.086404|12/09/2017 14:38:03 |593|84|284|66|571.92
9|87|44.464904|26.086391|12/09/2017 14:38:05 |592|84|283|67|571.92
10|87|44.464653|26.086380|12/09/2017 14:38:07 |597|83|285|67|571.92
9|87|44.464405|26.086360|12/09/2017 14:38:09 |607|84|284|67|571.92
9|87|44.464160|26.086343|12/09/2017 14:38:11 |610|83|285|68|571.92
8|123|44.463920|26.086332|12/09/2017 14:38:13 |623|83|286|67|571.92
9|117|44.463680|26.086315|12/09/2017 14:38:15 |620|83|287|68|571.92
8|159|44.463432|26.086303|12/09/2017 14:38:17 |629|84|288|68|571.92
8|123|44.463191|26.086292|12/09/2017 14:38:19 |633|84|287|67|596.20
9|117|44.462951|26.086280|12/09/2017 14:38:21 |633|83|288|68|596.20
10|81|44.462703|26.086265|12/09/2017 14:38:23 |640|84|287|68|621.13
10|81|44.462459|26.086252|12/09/2017 14:38:25 |641|85|288|68|596.20
10|81|44.462215|26.086244|12/09/2017 14:38:27 |647|85|288|68|596.20
10|87|44.461967|26.086229|12/09/2017 14:38:29 |654|86|288|68|596.20
9|87|44.461730|26.086210|12/09/2017 14:38:31 |661|85|287|67|571.92
9|87|44.461486|26.086189|12/09/2017 14:38:33 |663|85|287|67|571.92
10|87|44.461235|26.086172|12/09/2017 14:38:35 |669|86|286|67|571.92
10|81|44.460987|26.086154|12/09/2017 14:38:37 |673|86|286|67|571.92
10|81|44.460742|26.086145|12/09/2017 14:38:39 |676|85|286|66|571.92
10|87|44.460494|26.086137|12/09/2017 14:38:41 |681|86|286|66|571.92
10|81|44.460247|26.086116|12/09/2017 14:38:43 |687|86|286|66|548.29
10|87|44.460018|26.086067|12/09/2017 14:38:45 |693|87|286|66|571.92
8|107|44.459804|26.086027|12/09/2017 14:38:47 |697|87|285|66|548.29
8|93|44.459602|26.086055|12/09/2017 14:38:49 |705|87|285|66|548.29
8|93|44.459411|26.086080|12/09/2017 14:38:51 |706|86|284|66|548.29
9|87|44.459205|26.086086|12/09/2017 14:38:53 |713|88|284|67|548.29
9|87|44.458972|26.086091|12/09/2017 14:38:55 |711|87|284|66|548.29
9|87|44.458721|26.086091|12/09/2017 14:38:57 |714|88|284|67|548.29
9|87|44.458454|26.086093|12/09/2017 14:38:59 |720|88|284|66|571.92
9|87|44.458183|26.086095|12/09/2017 14:39:01 |720|88|284|66|571.92
9|117|44.457912|26.086099|12/09/2017 14:39:03 |730|87|284|66|548.29
9|87|44.457645|26.086095|12/09/2017 14:39:05 |731|87|285|66|548.29
9|87|44.457374|26.086097|12/09/2017 14:39:07 |736|86|284|65|525.31
9|87|44.457118|26.086095|12/09/2017 14:39:09 |739|87|283|65|525.31
10|81|44.456867|26.086099|12/09/2017 14:39:11 |747|86|283|65|525.31
10|87|44.456615|26.086099|12/09/2017 14:39:13 |749|87|283|64|525.31
10|123|44.456367|26.086095|12/09/2017 14:39:15 |755|87|283|65|502.96
10|87|44.456127|26.086095|12/09/2017 14:39:17 |759|87|282|64|525.31
10|87|44.455894|26.086095|12/09/2017 14:39:19 |760|87|281|65|525.31
9|87|44.455677|26.086093|12/09/2017 14:39:21 |765|87|281|64|502.96
9|87|44.455467|26.086093|12/09/2017 14:39:23 |768|88|280|64|525.31
9|87|44.455272|26.086093|12/09/2017 14:39:25 |775|88|280|64|502.96
9|87|44.455093|26.086095|12/09/2017 14:39:27 |780|88|280|64|502.96
9|87|44.454929|26.086099|12/09/2017 14:39:29 |786|88|279|63|502.96
9|107|44.454776|26.086101|12/09/2017 14:39:31 |786|88|279|63|481.23
9|135|44.454639|26.086103|12/09/2017 14:39:33 |797|88|278|63|481.23
9|135|44.454524|26.086099|12/09/2017 14:39:35 |793|88|278|63|481.23
9|118|44.454433|26.086097|12/09/2017 14:39:37 |802|88|278|63|481.23
10|107|44.454357|26.086095|12/09/2017 14:39:39 |804|88|277|63|481.23
10|81|44.454303|26.086095|12/09/2017 14:39:41 |811|88|277|63|481.23
10|81|44.454284|26.086099|12/09/2017 14:39:43 |817|88|277|63|481.23
10|87|44.454277|26.086099|12/09/2017 14:39:45 |836|88|276|63|481.23
9|87|44.454280|26.086099|12/09/2017 14:39:47 |844|88|276|64|481.23
9|87|44.454277|26.086099|12/09/2017 14:39:49 |846|88|276|63|481.23
9|87|44.454277|26.086095|12/09/2017 14:39:51 |857|88|275|63|481.23
9|87|44.454273|26.086093|12/09/2017 14:39:53 |857|88|275|63|481.23
9|87|44.454277|26.086091|12/09/2017 14:39:55 |861|88|275|63|481.23
9|93|44.454277|26.086091|12/09/2017 14:39:57 |874|88|275|63|481.23
9|93|44.454277|26.086091|12/09/2017 14:39:59 |922|88|275|63|481.23
9|93|44.454273|26.086090|12/09/2017 14:40:02 |99|88|274|63|460.12
9|93|44.454273|26.086086|12/09/2017 14:40:04 |161|89|274|63|481.23
9|93|44.454273|26.086084|12/09/2017 14:40:06 |120|88|274|63|481.23
10|93|44.454273|26.086080|12/09/2017 14:40:08 |187|88|274|63|481.23
10|93|44.454273|26.086080|12/09/2017 14:40:10 |255|88|273|63|481.23
10|87|44.454273|26.086076|12/09/2017 14:40:12 |318|88|273|63|481.23
9|93|44.454273|26.086076|12/09/2017 14:40:14 |390|88|273|63|481.23
9|93|44.454269|26.086074|12/09/2017 14:40:16 |427|88|273|62|481.23
9|93|44.454269|26.086074|12/09/2017 14:40:18 |428|88|272|63|481.23
9|93|44.454269|26.086072|12/09/2017 14:40:20 |435|88|272|63|481.23
10|87|44.454265|26.086072|12/09/2017 14:40:22 |435|88|272|62|481.23
10|87|44.454265|26.086072|12/09/2017 14:40:24 |441|88|272|62|481.23
9|93|44.454265|26.086067|12/09/2017 14:40:26 |444|88|272|62|481.23
10|87|44.454265|26.086065|12/09/2017 14:40:28 |448|88|272|62|460.12
10|87|44.454265|26.086063|12/09/2017 14:40:30 |453|88|272|62|460.12
9|124|44.454265|26.086063|12/09/2017 14:40:32 |459|88|271|62|460.12
9|124|44.454265|26.086063|12/09/2017 14:40:34 |463|88|271|62|460.12
9|124|44.454269|26.086067|12/09/2017 14:40:36 |468|88|271|62|460.12
9|124|44.454273|26.086067|12/09/2017 14:40:38 |476|87|271|62|460.12
10|87|44.454273|26.086072|12/09/2017 14:40:40 |473|88|271|62|460.12
9|93|44.454273|26.086072|12/09/2017 14:40:42 |482|88|271|62|460.12
9|93|44.454273|26.086069|12/09/2017 14:40:44 |483|87|271|62|460.12
9|93|44.454277|26.086067|12/09/2017 14:40:46 |489|88|270|62|460.12
9|93|44.454277|26.086065|12/09/2017 14:40:48 |489|87|270|62|481.23
9|93|44.454277|26.086063|12/09/2017 14:40:50 |496|88|270|63|481.23
9|93|44.454277|26.086063|12/09/2017 14:40:52 |500|87|271|63|481.23
9|93|44.454277|26.086061|12/09/2017 14:40:54 |500|87|271|63|481.23
9|87|44.454277|26.086061|12/09/2017 14:40:56 |506|88|270|62|460.12
9|87|44.454273|26.086059|12/09/2017 14:40:58 |509|88|270|63|460.12
9|87|44.454273|26.086059|12/09/2017 14:41:00 |518|88|270|63|460.12
9|87|44.454273|26.086057|12/09/2017 14:41:02 |519|87|270|63|481.23
10|87|44.454269|26.086055|12/09/2017 14:41:04 |524|88|270|62|481.23
10|87|44.454269|26.086053|12/09/2017 14:41:06 |526|88|270|63|481.23
10|87|44.454265|26.086051|12/09/2017 14:41:08 |532|88|270|63|481.23
10|93|44.454265|26.086050|12/09/2017 14:41:10 |537|87|270|63|481.23
10|93|44.454265|26.086051|12/09/2017 14:41:12 |545|88|270|63|481.23
10|93|44.454265|26.086051|12/09/2017 14:41:14 |546|88|270|63|481.23
9|93|44.454265|26.086055|12/09/2017 14:41:16 |550|87|270|63|481.23
9|93|44.454265|26.086059|12/09/2017 14:41:18 |560|88|270|63|481.23
9|87|44.454242|26.086059|12/09/2017 14:41:20 |550|87|270|63|460.12
9|87|44.454181|26.086063|12/09/2017 14:41:22 |555|88|272|63|502.96
9|87|44.454074|26.086063|12/09/2017 14:41:24 |551|88|275|65|525.31
10|87|44.453941|26.086065|12/09/2017 14:41:26 |560|89|275|65|525.31
10|87|44.453800|26.086067|12/09/2017 14:41:28 |568|89|276|65|525.31
10|87|44.453662|26.086067|12/09/2017 14:41:30 |570|89|277|66|525.31
10|87|44.453540|26.086048|12/09/2017 14:41:32 |576|89|277|65|548.29
10|87|44.453430|26.085979|12/09/2017 14:41:34 |581|89|278|66|548.29
9|87|44.453357|26.085887|12/09/2017 14:41:36 |583|89|279|66|548.29
9|87|44.453289|26.085773|12/09/2017 14:41:38 |588|89|279|66|548.29
8|109|44.453216|26.085655|12/09/2017 14:41:40 |602|89|280|66|548.29
7|113|44.453140|26.085552|12/09/2017 14:41:42 |602|89|280|66|571.92
6|183|44.453063|26.085491|12/09/2017 14:41:44 |614|90|280|66|548.29
7|113|44.452980|26.085483|12/09/2017 14:41:46 |610|89|280|66|548.29
8|93|44.452873|26.085525|12/09/2017 14:41:48 |614|90|281|66|571.92
8|113|44.452743|26.085580|12/09/2017 14:41:50 |621|90|280|67|571.92
8|113|44.452602|26.085639|12/09/2017 14:41:52 |630|90|281|66|548.29
9|87|44.452476|26.085712|12/09/2017 14:41:54 |625|89|281|66|571.92
8|93|44.452369|26.085803|12/09/2017 14:41:56 |633|90|281|67|548.29
8|93|44.452262|26.085905|12/09/2017 14:41:58 |640|89|281|66|548.29
8|93|44.452156|26.086015|12/09/2017 14:42:00 |639|89|281|66|548.29
8|119|44.452060|26.086124|12/09/2017 14:42:02 |647|90|281|66|548.29
8|100|44.451984|26.086275|12/09/2017 14:42:04 |652|89|281|66|548.29
7|119|44.451969|26.086511|12/09/2017 14:42:06 |658|89|282|67|548.29
8|93|44.451927|26.086757|12/09/2017 14:42:08 |658|89|282|66|548.29
8|93|44.451885|26.086988|12/09/2017 14:42:10 |664|89|282|66|548.29
8|93|44.451805|26.087211|12/09/2017 14:42:12 |669|90|282|67|548.29
7|114|44.451675|26.087451|12/09/2017 14:42:14 |674|89|283|66|548.29
7|114|44.451515|26.087732|12/09/2017 14:42:16 |683|89|283|66|548.29
6|183|44.451343|26.088024|12/09/2017 14:42:18 |687|89|283|66|548.29
7|114|44.451183|26.088329|12/09/2017 14:42:20 |690|89|284|66|548.29
7|114|44.451065|26.088657|12/09/2017 14:42:22 |689|88|284|67|548.29
6|145|44.450920|26.088975|12/09/2017 14:42:24 |696|88|284|66|548.29
6|145|44.450771|26.089281|12/09/2017 14:42:26 |701|88|283|66|548.29
6|145|44.450622|26.089580|12/09/2017 14:42:28 |705|89|283|66|548.29
6|145|44.450450|26.089870|12/09/2017 14:42:30 |709|88|283|66|548.29
6|145|44.450321|26.090175|12/09/2017 14:42:32 |714|89|283|66|548.29
7|114|44.450168|26.090467|12/09/2017 14:42:34 |712|89|283|66|548.29
7|114|44.450042|26.090751|12/09/2017 14:42:36 |720|88|283|65|548.29
7|183|44.449901|26.091016|12/09/2017 14:42:38 |732|89|283|66|548.29
7|114|44.449756|26.091299|12/09/2017 14:42:40 |737|89|283|66|548.29
7|114|44.449600|26.091600|12/09/2017 14:42:42 |736|89|283|66|548.29
6|145|44.449432|26.091888|12/09/2017 14:42:44 |745|89|283|67|548.29
8|93|44.449268|26.092199|12/09/2017 14:42:46 |744|89|283|66|548.29
6|145|44.449089|26.092523|12/09/2017 14:42:48 |757|89|283|66|548.29
8|132|44.448913|26.092851|12/09/2017 14:42:50 |755|89|283|65|548.29
7|207|44.448745|26.093172|12/09/2017 14:42:52 |763|89|284|66|548.29
7|207|44.448570|26.093477|12/09/2017 14:42:54 |769|88|283|66|548.29
7|133|44.448417|26.093776|12/09/2017 14:42:56 |775|89|283|66|548.29
7|133|44.448287|26.094083|12/09/2017 14:42:58 |775|90|282|66|548.29
7|133|44.448135|26.094396|12/09/2017 14:43:00 |779|90|283|66|548.29
7|133|44.448009|26.094703|12/09/2017 14:43:02 |786|90|282|66|548.29
6|145|44.447872|26.095003|12/09/2017 14:43:04 |790|91|282|66|548.29
7|133|44.447731|26.095281|12/09/2017 14:43:06 |791|91|282|66|548.29
6|145|44.447624|26.095531|12/09/2017 14:43:08 |799|91|282|66|548.29
6|145|44.447563|26.095731|12/09/2017 14:43:10 |807|91|282|65|525.31
6|145|44.447536|26.095867|12/09/2017 14:43:12 |809|92|281|65|525.31
6|145|44.447532|26.095964|12/09/2017 14:43:14 |813|91|281|65|525.31
7|133|44.447521|26.096014|12/09/2017 14:43:16 |826|92|281|65|525.31
7|133|44.447517|26.096025|12/09/2017 14:43:18 |837|91|281|65|525.31
7|133|44.447414|26.095983|12/09/2017 14:43:20 |841|92|281|65|525.31
7|133|44.447406|26.095987|12/09/2017 14:43:22 |840|92|280|65|525.31
7|133|44.447391|26.095987|12/09/2017 14:43:24 |843|91|280|65|525.31
7|133|44.447376|26.095983|12/09/2017 14:43:26 |850|92|280|65|525.31
7|133|44.447364|26.095979|12/09/2017 14:43:28 |854|92|280|65|525.31
6|209|44.447349|26.095975|12/09/2017 14:43:30 |862|92|280|65|525.31
6|209|44.447334|26.095968|12/09/2017 14:43:32 |863|92|279|65|525.31
7|133|44.447322|26.095966|12/09/2017 14:43:34 |867|91|279|65|525.31
7|133|44.447319|26.095962|12/09/2017 14:43:36 |873|92|279|65|525.31
7|133|44.447311|26.095960|12/09/2017 14:43:38 |907|92|279|64|502.96
7|133|44.447311|26.095960|12/09/2017 14:43:40 |976|92|279|65|525.31
7|133|44.447311|26.095962|12/09/2017 14:43:43 |147|92|279|65|525.31
8|209|44.447311|26.095966|12/09/2017 14:43:45 |103|92|278|65|525.31
6|146|44.447319|26.095972|12/09/2017 14:43:47 |178|92|278|65|525.31
6|146|44.447319|26.095973|12/09/2017 14:43:49 |246|91|278|65|525.31
8|187|44.447326|26.095979|12/09/2017 14:43:51 |312|92|278|65|525.31
7|133|44.447330|26.095983|12/09/2017 14:43:53 |379|91|278|65|502.96
8|124|44.447338|26.095989|12/09/2017 14:43:55 |420|92|278|65|525.31
7|281|44.447345|26.095994|12/09/2017 14:43:57 |443|92|278|65|525.31
7|133|44.447330|26.095991|12/09/2017 14:43:59 |445|91|277|65|525.31
7|133|44.447326|26.096019|12/09/2017 14:44:01 |430|91|277|65|525.31
7|133|44.447288|26.096092|12/09/2017 14:44:03 |439|91|277|65|525.31
7|133|44.447231|26.096204|12/09/2017 14:44:05 |444|91|278|65|548.29
7|133|44.447147|26.096343|12/09/2017 14:44:07 |444|91|279|66|548.29
7|102|44.447055|26.096500|12/09/2017 14:44:09 |451|91|280|66|548.29
7|103|44.446956|26.096639|12/09/2017 14:44:11 |453|91|280|66|548.29
8|111|44.446834|26.096740|12/09/2017 14:44:13 |453|91|280|66|548.29
8|111|44.446701|26.096813|12/09/2017 14:44:15 |454|91|281|66|548.29
8|125|44.446578|26.096872|12/09/2017 14:44:17 |456|91|282|67|548.29
8|125|44.446456|26.096931|12/09/2017 14:44:19 |465|91|282|67|548.29
8|125|44.446315|26.097007|12/09/2017 14:44:21 |473|91|283|67|596.20
9|87|44.446155|26.097091|12/09/2017 14:44:23 |474|91|285|68|621.13
9|96|44.445976|26.097194|12/09/2017 14:44:25 |485|90|286|68|621.13
9|87|44.445785|26.097299|12/09/2017 14:44:27 |489|91|287|68|621.13
