USING: 
Simple TinyGPS library v. 13
by Mikal Hart

Initializing SD card...initialization failed!
----------------------------------------------------------------------------
Calibrating sensors...
MQ135 R0 for CO2 = 1459
MQ9 R0 for CO = 255
MQ4 R0 for NH4 = 103
-----------------------------------------------------------------------------
S|HD|LAT    |LONG   |DateTime               |Age|MQ4|MQ9|MQ135|CO2_ppm
9|96|44.375247|26.138202|11/26/2017 13:03:19 |529|100|253|62|585.89
9|96|44.375049|26.138355|11/26/2017 13:03:21 |532|101|254|62|612.76
9|99|44.374839|26.138511|11/26/2017 13:03:23 |539|101|254|63|612.76
9|96|44.374622|26.138671|11/26/2017 13:03:25 |545|101|255|63|612.76
8|115|44.374420|26.138832|11/26/2017 13:03:27 |550|101|255|63|585.89
8|115|44.374214|26.138988|11/26/2017 13:03:29 |559|101|255|63|612.76
9|96|44.374008|26.139144|11/26/2017 13:03:31 |560|101|254|63|612.76
9|96|44.373790|26.139308|11/26/2017 13:03:33 |564|101|255|63|612.76
9|96|44.373573|26.139476|11/26/2017 13:03:35 |566|101|255|63|612.76
9|96|44.373348|26.139648|11/26/2017 13:03:37 |571|101|255|63|612.76
9|96|44.373123|26.139820|11/26/2017 13:03:39 |573|101|255|63|612.76
9|96|44.372905|26.139984|11/26/2017 13:03:41 |580|101|256|63|612.76
9|96|44.372703|26.140140|11/26/2017 13:03:43 |583|101|255|63|585.89
9|96|44.372520|26.140279|11/26/2017 13:03:45 |589|101|254|62|585.89
9|96|44.372360|26.140403|11/26/2017 13:03:47 |594|101|254|62|585.89
9|96|44.372207|26.140520|11/26/2017 13:03:49 |593|102|254|62|612.76
9|96|44.372051|26.140640|11/26/2017 13:03:51 |604|102|254|62|585.89
9|99|44.371898|26.140760|11/26/2017 13:03:53 |607|102|254|62|585.89
9|99|44.371761|26.140867|11/26/2017 13:03:55 |611|102|254|62|585.89
9|96|44.371643|26.140956|11/26/2017 13:03:57 |615|102|254|62|585.89
9|96|44.371543|26.141038|11/26/2017 13:03:59 |617|102|255|62|585.89
9|96|44.371448|26.141115|11/26/2017 13:04:01 |622|102|255|62|585.89
9|96|44.371360|26.141180|11/26/2017 13:04:03 |625|102|255|63|585.89
9|96|44.371273|26.141235|11/26/2017 13:04:05 |634|102|255|63|612.76
9|96|44.371192|26.141296|11/26/2017 13:04:07 |639|103|255|62|612.76
9|96|44.371116|26.141345|11/26/2017 13:04:09 |645|103|255|62|585.89
9|96|44.371047|26.141393|11/26/2017 13:04:11 |647|102|254|62|585.89
9|96|44.370983|26.141435|11/26/2017 13:04:13 |648|102|254|62|585.89
9|96|44.370918|26.141475|11/26/2017 13:04:15 |656|102|254|62|559.78
9|96|44.370864|26.141515|11/26/2017 13:04:17 |657|102|253|61|585.89
9|96|44.370807|26.141567|11/26/2017 13:04:19 |662|102|252|61|559.78
9|96|44.370727|26.141630|11/26/2017 13:04:21 |665|102|252|61|559.78
9|139|44.370632|26.141716|11/26/2017 13:04:23 |670|102|252|62|559.78
9|139|44.370517|26.141807|11/26/2017 13:04:25 |674|102|252|61|559.78
9|99|44.370384|26.141910|11/26/2017 13:04:27 |681|102|254|62|585.89
9|99|44.370235|26.142021|11/26/2017 13:04:29 |683|102|254|62|585.89
8|117|44.370079|26.142143|11/26/2017 13:04:31 |694|101|253|63|585.89
8|117|44.369918|26.142269|11/26/2017 13:04:33 |698|101|254|62|585.89
8|115|44.369758|26.142396|11/26/2017 13:04:35 |702|101|253|62|585.89
8|115|44.369590|26.142524|11/26/2017 13:04:37 |709|101|252|61|559.78
8|115|44.369419|26.142658|11/26/2017 13:04:39 |712|101|252|62|585.89
8|115|44.369247|26.142795|11/26/2017 13:04:41 |718|101|253|62|559.78
8|115|44.369064|26.142934|11/26/2017 13:04:43 |724|100|254|62|585.89
8|115|44.368907|26.143053|11/26/2017 13:04:45 |725|100|255|63|612.76
9|96|44.368812|26.143129|11/26/2017 13:04:47 |737|100|255|63|612.76
9|96|44.368770|26.143161|11/26/2017 13:04:49 |744|100|255|63|612.76
9|96|44.368736|26.143188|11/26/2017 13:04:51 |745|101|255|63|612.76
9|96|44.368679|26.143232|11/26/2017 13:04:53 |751|101|255|63|612.76
9|96|44.368637|26.143268|11/26/2017 13:04:55 |756|101|256|63|612.76
9|96|44.368606|26.143287|11/26/2017 13:04:57 |759|101|256|63|612.76
9|96|44.368556|26.143320|11/26/2017 13:04:59 |766|101|256|63|612.76
9|96|44.368480|26.143379|11/26/2017 13:05:01 |764|100|257|64|640.43
9|96|44.368373|26.143457|11/26/2017 13:05:03 |773|101|258|64|668.89
9|96|44.368240|26.143554|11/26/2017 13:05:05 |777|101|259|65|668.89
9|96|44.368095|26.143663|11/26/2017 13:05:07 |786|101|259|65|668.89
9|96|44.367938|26.143783|11/26/2017 13:05:09 |787|101|259|64|640.43
9|96|44.367774|26.143913|11/26/2017 13:05:11 |793|101|258|64|640.43
9|96|44.367603|26.144048|11/26/2017 13:05:13 |797|100|257|63|640.43
9|96|44.367424|26.144191|11/26/2017 13:05:15 |801|100|256|63|612.76
9|96|44.367233|26.144338|11/26/2017 13:05:17 |807|100|255|62|585.89
8|115|44.367034|26.144491|11/26/2017 13:05:19 |816|99|254|62|585.89
8|115|44.366828|26.144647|11/26/2017 13:05:21 |819|99|253|62|585.89
9|96|44.366622|26.144804|11/26/2017 13:05:23 |823|99|253|62|585.89
9|96|44.366428|26.144956|11/26/2017 13:05:25 |828|99|253|61|585.89
9|96|44.366264|26.145080|11/26/2017 13:05:27 |831|99|252|61|559.78
9|96|44.366142|26.145168|11/26/2017 13:05:29 |839|99|252|61|559.78
9|99|44.366073|26.145215|11/26/2017 13:05:31 |845|100|251|61|559.78
9|99|44.366046|26.145233|11/26/2017 13:05:33 |849|100|251|61|559.78
9|96|44.366039|26.145240|11/26/2017 13:05:35 |862|100|251|61|559.78
9|96|44.366035|26.145238|11/26/2017 13:05:37 |866|100|251|61|559.78
9|99|44.366035|26.145235|11/26/2017 13:05:39 |897|100|250|61|559.78
9|99|44.366039|26.145231|11/26/2017 13:05:41 |971|100|250|61|559.78
9|96|44.366004|26.145275|11/26/2017 13:05:44 |144|100|250|61|559.78
9|96|44.365997|26.145391|11/26/2017 13:05:46 |95|100|250|63|559.78
9|137|44.366043|26.145505|11/26/2017 13:05:48 |159|100|250|61|559.78
9|96|44.366111|26.145664|11/26/2017 13:05:50 |228|99|249|60|534.45
8|99|44.366180|26.145832|11/26/2017 13:05:52 |296|99|249|60|534.45
9|110|44.366241|26.145992|11/26/2017 13:05:54 |363|99|249|60|559.78
9|110|44.366287|26.146104|11/26/2017 13:05:56 |396|98|249|60|534.45
9|110|44.366294|26.146137|11/26/2017 13:05:58 |415|99|248|60|534.45
9|110|44.366298|26.146152|11/26/2017 13:06:00 |414|98|248|59|534.45
9|110|44.366302|26.146156|11/26/2017 13:06:02 |421|98|248|60|534.45
9|110|44.366302|26.146167|11/26/2017 13:06:04 |413|98|248|60|559.78
9|115|44.366321|26.146203|11/26/2017 13:06:06 |418|98|248|60|534.45
9|115|44.366344|26.146249|11/26/2017 13:06:08 |423|98|249|60|534.45
9|96|44.366363|26.146291|11/26/2017 13:06:10 |430|98|250|60|534.45
9|96|44.366363|26.146348|11/26/2017 13:06:12 |434|98|250|61|559.78
9|136|44.366321|26.146406|11/26/2017 13:06:14 |437|98|250|61|559.78
9|96|44.366233|26.146482|11/26/2017 13:06:16 |444|98|250|61|559.78
9|96|44.366119|26.146579|11/26/2017 13:06:18 |441|97|250|61|559.78
9|96|44.365997|26.146692|11/26/2017 13:06:20 |448|97|250|61|559.78
7|207|44.365863|26.146812|11/26/2017 13:06:22 |455|97|250|61|559.78
8|114|44.365711|26.146947|11/26/2017 13:06:24 |455|97|250|61|559.78
7|117|44.365535|26.147085|11/26/2017 13:06:26 |465|97|250|61|559.78
7|117|44.365352|26.147232|11/26/2017 13:06:28 |469|96|251|62|585.89
6|191|44.365169|26.147386|11/26/2017 13:06:30 |475|97|251|61|559.78
6|191|44.364974|26.147539|11/26/2017 13:06:32 |479|96|252|61|559.78
7|127|44.364788|26.147701|11/26/2017 13:06:34 |477|96|251|61|612.76
9|96|44.364589|26.147848|11/26/2017 13:06:36 |478|97|252|61|559.78
8|127|44.364383|26.147991|11/26/2017 13:06:38 |492|96|251|61|585.89
7|127|44.364189|26.148136|11/26/2017 13:06:40 |492|96|250|61|559.78
7|127|44.364032|26.148244|11/26/2017 13:06:42 |497|97|250|61|559.78
7|127|44.363891|26.148351|11/26/2017 13:06:44 |499|97|249|61|559.78
9|96|44.363784|26.148468|11/26/2017 13:06:46 |500|97|249|60|559.78
9|96|44.363750|26.148639|11/26/2017 13:06:48 |502|97|248|60|534.45
9|96|44.363788|26.148780|11/26/2017 13:06:50 |511|97|248|60|534.45
8|115|44.363883|26.148876|11/26/2017 13:06:52 |520|97|248|60|534.45
8|115|44.364017|26.148965|11/26/2017 13:06:54 |520|97|248|59|534.45
8|115|44.364158|26.149063|11/26/2017 13:06:56 |532|97|247|60|534.45
6|191|44.364311|26.149168|11/26/2017 13:06:58 |539|97|247|59|534.45
6|191|44.364463|26.149263|11/26/2017 13:07:00 |537|97|246|60|534.45
6|191|44.364608|26.149354|11/26/2017 13:07:02 |544|97|246|60|509.86
7|141|44.364742|26.149431|11/26/2017 13:07:04 |544|97|246|59|509.86
7|127|44.364879|26.149517|11/26/2017 13:07:06 |550|97|246|59|509.86
6|191|44.365024|26.149606|11/26/2017 13:07:08 |561|98|245|59|509.86
6|191|44.365150|26.149709|11/26/2017 13:07:10 |560|98|245|59|509.86
7|127|44.365295|26.149801|11/26/2017 13:07:12 |561|97|245|59|509.86
7|127|44.365417|26.149883|11/26/2017 13:07:14 |568|97|245|60|509.86
7|127|44.365528|26.149959|11/26/2017 13:07:16 |573|97|245|59|509.86
7|127|44.365642|26.150024|11/26/2017 13:07:18 |578|98|245|59|509.86
8|110|44.365760|26.150102|11/26/2017 13:07:20 |579|98|246|60|534.45
8|99|44.365886|26.150188|11/26/2017 13:07:22 |585|98|246|60|534.45
6|191|44.366024|26.150287|11/26/2017 13:07:24 |593|98|246|60|534.45
8|99|44.366165|26.150379|11/26/2017 13:07:26 |596|98|247|60|534.45
7|127|44.366294|26.150472|11/26/2017 13:07:28 |605|98|249|61|559.78
7|127|44.366432|26.150560|11/26/2017 13:07:30 |608|98|250|62|585.89
7|127|44.366577|26.150651|11/26/2017 13:07:32 |614|98|251|62|585.89
7|127|44.366729|26.150749|11/26/2017 13:07:34 |618|98|251|62|585.89
7|127|44.366867|26.150840|11/26/2017 13:07:36 |627|99|252|62|585.89
7|127|44.366992|26.150924|11/26/2017 13:07:38 |628|99|252|62|585.89
7|127|44.367092|26.151006|11/26/2017 13:07:40 |631|100|253|62|585.89
7|127|44.367206|26.151084|11/26/2017 13:07:42 |637|100|252|62|585.89
8|99|44.367328|26.151159|11/26/2017 13:07:44 |638|100|252|61|585.89
9|96|44.367454|26.151243|11/26/2017 13:07:46 |642|100|252|63|585.89
9|110|44.367584|26.151332|11/26/2017 13:07:48 |643|100|252|62|585.89
8|110|44.367717|26.151416|11/26/2017 13:07:50 |653|100|251|62|585.89
9|96|44.367855|26.151506|11/26/2017 13:07:52 |657|100|251|62|559.78
9|96|44.368000|26.151599|11/26/2017 13:07:54 |658|99|251|61|559.78
8|115|44.368144|26.151695|11/26/2017 13:07:56 |668|99|250|61|534.45
8|115|44.368286|26.151786|11/26/2017 13:07:58 |673|99|250|60|559.78
8|115|44.368427|26.151876|11/26/2017 13:08:00 |671|99|250|62|559.78
9|96|44.368564|26.151960|11/26/2017 13:08:02 |676|99|251|61|559.78
9|115|44.368698|26.152044|11/26/2017 13:08:04 |681|98|250|61|559.78
8|115|44.368839|26.152132|11/26/2017 13:08:06 |687|99|250|61|559.78
8|115|44.368976|26.152208|11/26/2017 13:08:08 |691|99|250|61|559.78
7|127|44.369091|26.152278|11/26/2017 13:08:10 |698|99|250|61|559.78
7|218|44.369190|26.152343|11/26/2017 13:08:12 |700|99|250|61|534.45
9|99|44.369281|26.152404|11/26/2017 13:08:14 |699|98|250|60|534.45
7|118|44.369369|26.152463|11/26/2017 13:08:16 |715|98|249|61|559.78
8|115|44.369449|26.152521|11/26/2017 13:08:18 |714|99|250|61|559.78
8|115|44.369510|26.152568|11/26/2017 13:08:20 |718|98|250|61|559.78
7|118|44.369544|26.152587|11/26/2017 13:08:22 |727|98|250|61|559.78
8|128|44.369560|26.152599|11/26/2017 13:08:24 |728|99|250|61|559.78
9|110|44.369575|26.152610|11/26/2017 13:08:26 |732|98|250|61|559.78
9|96|44.369609|26.152612|11/26/2017 13:08:28 |736|98|250|61|559.78
9|96|44.369647|26.152568|11/26/2017 13:08:30 |737|98|250|61|559.78
9|96|44.369667|26.152519|11/26/2017 13:08:32 |741|98|250|62|559.78
9|96|44.369682|26.152475|11/26/2017 13:08:34 |750|98|250|61|559.78
9|96|44.369701|26.152444|11/26/2017 13:08:36 |750|98|250|61|559.78
9|96|44.369720|26.152414|11/26/2017 13:08:38 |755|98|250|61|559.78
9|96|44.369735|26.152368|11/26/2017 13:08:40 |757|98|250|61|559.78
9|96|44.369758|26.152315|11/26/2017 13:08:42 |763|98|249|61|559.78
9|96|44.369781|26.152256|11/26/2017 13:08:44 |766|98|250|61|534.45
9|96|44.369804|26.152210|11/26/2017 13:08:46 |774|98|250|60|559.78
9|96|44.369823|26.152168|11/26/2017 13:08:48 |777|98|250|61|559.78
9|96|44.369838|26.152124|11/26/2017 13:08:50 |785|97|249|61|559.78
9|96|44.369857|26.152084|11/26/2017 13:08:52 |786|98|250|61|559.78
8|103|44.369857|26.152072|11/26/2017 13:08:54 |806|98|249|61|559.78
9|96|44.369850|26.152074|11/26/2017 13:08:56 |817|98|249|61|559.78
8|99|44.369850|26.152080|11/26/2017 13:08:58 |817|98|249|61|559.78
9|96|44.369857|26.152099|11/26/2017 13:09:00 |805|98|249|61|559.78
8|99|44.369857|26.152109|11/26/2017 13:09:02 |829|98|249|61|559.78
9|96|44.369846|26.152111|11/26/2017 13:09:04 |830|98|249|61|559.78
9|96|44.369846|26.152107|11/26/2017 13:09:06 |824|98|249|61|559.78
9|96|44.369846|26.152105|11/26/2017 13:09:08 |842|98|249|61|559.78
9|96|44.369846|26.152107|11/26/2017 13:09:10 |845|98|249|61|559.78
9|96|44.369850|26.152120|11/26/2017 13:09:12 |849|98|249|61|559.78
9|96|44.369850|26.152130|11/26/2017 13:09:14 |855|98|249|60|559.78
9|96|44.369846|26.152141|11/26/2017 13:09:16 |859|98|249|61|559.78
9|96|44.369869|26.152151|11/26/2017 13:09:18 |859|98|249|61|559.78
9|96|44.369861|26.152151|11/26/2017 13:09:20 |863|98|249|61|559.78
9|96|44.369846|26.152151|11/26/2017 13:09:22 |869|98|249|61|559.78
9|96|44.369838|26.152147|11/26/2017 13:09:24 |874|97|249|61|559.78
9|96|44.369823|26.152135|11/26/2017 13:09:26 |925|97|249|60|559.78
9|96|44.369815|26.152132|11/26/2017 13:09:29 |108|98|249|61|559.78
9|96|44.369819|26.152135|11/26/2017 13:09:31 |184|97|249|61|559.78
9|96|44.369819|26.152139|11/26/2017 13:09:33 |139|97|249|61|559.78
9|96|44.369819|26.152137|11/26/2017 13:09:35 |199|98|249|61|559.78
9|96|44.369819|26.152139|11/26/2017 13:09:37 |276|97|249|61|559.78
9|96|44.369819|26.152137|11/26/2017 13:09:39 |343|98|249|61|559.78
9|96|44.369819|26.152139|11/26/2017 13:09:41 |382|97|249|61|559.78
9|96|44.369815|26.152139|11/26/2017 13:09:43 |386|97|249|61|559.78
9|96|44.369815|26.152143|11/26/2017 13:09:45 |386|98|249|61|559.78
9|96|44.369815|26.152145|11/26/2017 13:09:47 |395|97|250|61|559.78
9|96|44.369815|26.152149|11/26/2017 13:09:49 |398|97|249|61|559.78
9|96|44.369812|26.152151|11/26/2017 13:09:51 |402|98|250|61|559.78
9|96|44.369812|26.152156|11/26/2017 13:09:53 |406|98|249|61|559.78
9|96|44.369812|26.152156|11/26/2017 13:09:55 |411|97|250|61|559.78
9|96|44.369812|26.152156|11/26/2017 13:09:57 |412|97|249|61|559.78
9|96|44.369812|26.152156|11/26/2017 13:09:59 |419|97|249|61|559.78
9|96|44.369815|26.152156|11/26/2017 13:10:01 |421|97|249|61|559.78
9|96|44.369815|26.152156|11/26/2017 13:10:03 |426|97|248|62|559.78
9|96|44.369815|26.152154|11/26/2017 13:10:05 |436|97|249|60|559.78
9|96|44.369815|26.152154|11/26/2017 13:10:07 |436|97|249|61|559.78
9|116|44.369815|26.152151|11/26/2017 13:10:09 |439|97|249|61|559.78
9|96|44.369815|26.152151|11/26/2017 13:10:11 |441|97|250|61|559.78
9|96|44.369812|26.152154|11/26/2017 13:10:13 |446|97|249|61|534.45
9|96|44.369812|26.152154|11/26/2017 13:10:15 |453|97|250|60|559.78
9|96|44.369812|26.152154|11/26/2017 13:10:17 |454|99|250|61|559.78
9|96|44.369808|26.152154|11/26/2017 13:10:19 |462|97|250|61|559.78
9|96|44.369808|26.152154|11/26/2017 13:10:21 |466|97|249|61|559.78
9|96|44.369808|26.152151|11/26/2017 13:10:23 |477|97|249|61|559.78
9|96|44.369808|26.152151|11/26/2017 13:10:25 |479|97|250|61|559.78
8|116|44.369808|26.152151|11/26/2017 13:10:27 |482|97|250|61|559.78
9|96|44.369812|26.152151|11/26/2017 13:10:29 |488|97|250|61|559.78
9|96|44.369819|26.152147|11/26/2017 13:10:31 |494|97|251|61|559.78
9|96|44.369819|26.152147|11/26/2017 13:10:33 |497|97|250|61|559.78
9|96|44.369823|26.152145|11/26/2017 13:10:35 |503|98|250|61|559.78
9|96|44.369819|26.152145|11/26/2017 13:10:37 |508|97|250|62|559.78
9|96|44.369819|26.152145|11/26/2017 13:10:39 |513|97|250|61|559.78
9|96|44.369819|26.152145|11/26/2017 13:10:41 |517|97|250|61|559.78
9|96|44.369819|26.152143|11/26/2017 13:10:43 |520|97|250|61|559.78
9|96|44.369819|26.152143|11/26/2017 13:10:45 |529|97|251|61|559.78
9|96|44.369823|26.152139|11/26/2017 13:10:47 |530|96|250|61|559.78
9|96|44.369823|26.152139|11/26/2017 13:10:49 |533|97|250|61|559.78
9|96|44.369823|26.152139|11/26/2017 13:10:51 |537|98|250|61|559.78
8|110|44.369823|26.152137|11/26/2017 13:10:53 |542|97|250|61|559.78
8|110|44.369815|26.152137|11/26/2017 13:10:55 |547|98|250|61|559.78
9|96|44.369815|26.152137|11/26/2017 13:10:57 |551|97|250|61|559.78
9|96|44.369812|26.152137|11/26/2017 13:10:59 |554|97|250|61|559.78
9|96|44.369808|26.152139|11/26/2017 13:11:01 |560|97|250|61|559.78
9|96|44.369808|26.152139|11/26/2017 13:11:03 |568|97|250|62|559.78
9|96|44.369804|26.152139|11/26/2017 13:11:05 |567|97|250|61|559.78
9|96|44.369804|26.152139|11/26/2017 13:11:07 |573|97|250|61|559.78
9|96|44.369808|26.152139|11/26/2017 13:11:09 |577|97|250|61|559.78
9|96|44.369808|26.152139|11/26/2017 13:11:11 |582|97|250|61|559.78
9|96|44.369808|26.152137|11/26/2017 13:11:13 |583|97|250|61|559.78
9|96|44.369808|26.152137|11/26/2017 13:11:15 |590|97|250|61|559.78
9|96|44.369808|26.152135|11/26/2017 13:11:17 |592|97|251|62|559.78
9|96|44.369808|26.152135|11/26/2017 13:11:19 |596|97|250|61|559.78
9|96|44.369808|26.152135|11/26/2017 13:11:21 |604|98|250|61|559.78
9|96|44.369808|26.152135|11/26/2017 13:11:23 |605|97|250|61|559.78
9|96|44.369812|26.152133|11/26/2017 13:11:25 |616|97|248|61|559.78
9|96|44.369812|26.152132|11/26/2017 13:11:27 |615|97|250|61|559.78
9|96|44.369812|26.152132|11/26/2017 13:11:29 |617|97|250|61|559.78
9|96|44.369812|26.152130|11/26/2017 13:11:31 |624|97|250|61|559.78
9|96|44.369815|26.152128|11/26/2017 13:11:33 |628|97|250|62|559.78
9|96|44.369815|26.152126|11/26/2017 13:11:35 |630|96|250|61|559.78
9|96|44.369812|26.152124|11/26/2017 13:11:37 |635|97|250|61|559.78
9|96|44.369815|26.152122|11/26/2017 13:11:39 |640|97|251|61|559.78
